0.010	0.069
0.020	0.065
0.030	0.061
0.040	0.058
0.050	0.054
0.060	0.051
0.070	0.048
0.080	0.045
0.090	0.042
0.100	0.040
0.110	0.037
0.120	0.035
0.130	0.033
0.140	0.031
0.150	0.029
0.160	0.027
0.170	0.026
0.180	0.024
0.190	0.023
0.200	0.021
0.210	0.020
0.220	0.019
0.230	0.018
0.240	0.017
0.250	0.016
0.260	0.015
0.270	0.014
0.280	0.013
0.290	0.012
0.300	0.012
0.310	0.011
0.320	0.010
0.330	0.010
0.340	0.009
0.350	0.008
0.360	0.008
0.370	0.007
0.380	0.007
0.390	0.007
0.400	0.006
0.410	0.006
0.420	0.005
0.430	0.005
0.440	0.005
0.450	0.005
0.460	0.004
0.470	0.004
0.480	0.004
0.490	0.004
0.500	0.003
0.510	0.003
0.520	0.003
0.530	0.003
0.540	0.003
0.550	0.002
0.560	0.002
0.570	0.002
0.580	0.002
0.590	0.002
0.600	0.002
0.610	0.002
0.620	0.002
0.630	0.001
0.640	0.001
0.650	0.001
0.660	0.001
0.670	0.001
0.680	0.001
0.690	0.001
0.700	0.001
0.710	0.001
0.720	0.001
0.730	0.001
0.740	0.001
0.750	0.001
0.760	0.001
0.770	0.001
0.780	0.001
0.790	0.001
0.800	0.001
0.810	0.000
0.820	0.000
0.830	0.000
0.840	0.000
0.850	0.000
0.860	0.000
0.870	0.000
0.880	0.000
0.890	0.000
0.900	0.000
0.910	0.000
0.920	0.000
0.930	0.000
0.940	0.000
0.950	0.000
0.960	0.000
0.970	0.000
0.980	0.000
0.990	0.000
1.000	0.000
1.010	0.000
1.020	0.000
1.030	0.000
1.040	0.000
1.050	0.000
1.060	0.000
1.070	0.000
1.080	0.000
1.090	0.000
1.100	0.000
1.110	0.000
1.120	0.000
1.130	0.000
1.140	0.000
1.150	0.000
1.160	0.000
1.170	0.000
1.180	0.000
1.190	0.000
1.200	0.000
1.210	0.000
1.220	0.000
1.230	0.000
1.240	0.000
1.250	0.000
1.260	0.000
1.270	0.000
1.280	0.000
1.290	0.000
1.300	0.000
1.310	0.000
1.320	0.000
1.330	0.000
1.340	0.000
1.350	0.000
1.360	0.000
1.370	0.000
1.380	0.000
1.390	0.000
1.400	0.000
1.410	0.000
1.420	0.000
1.430	0.000
1.440	0.000
1.450	0.000
1.460	0.000
1.470	0.000
1.480	0.000
1.490	0.000
1.500	0.000
1.510	0.000
1.520	0.000
1.530	0.000
1.540	0.000
1.550	0.000
1.560	0.000
1.570	0.000
1.580	0.000
1.590	0.000
1.600	0.000
1.610	0.000
1.620	0.000
1.630	0.000
1.640	0.000
1.650	0.000
1.660	0.000
1.670	0.000
1.680	0.000
1.690	0.000
1.700	0.000
1.710	0.000
1.720	0.000
1.730	0.000
1.740	0.000
1.750	0.000
1.760	0.000
1.770	0.000
1.780	0.000
1.790	0.000
1.800	0.000
1.810	0.000
1.820	0.000
1.830	0.000
1.840	0.000
1.850	0.000
1.860	0.000
1.870	0.000
1.880	0.000
1.890	0.000
1.900	0.000
1.910	0.000
