0.001	1.000
0.002	1.000
0.003	1.000
0.004	1.000
0.005	1.000
0.006	1.000
0.007	1.000
0.008	0.999
0.009	0.999
0.010	0.999
0.011	0.999
0.012	0.999
0.013	0.999
0.014	0.999
0.015	0.999
0.016	0.999
0.017	0.999
0.018	0.999
0.019	0.999
0.020	0.999
0.021	0.999
0.022	0.998
0.023	0.998
0.024	0.998
0.025	0.998
0.026	0.998
0.027	0.998
0.028	0.998
0.029	0.998
0.030	0.998
0.031	0.998
0.032	0.998
0.033	0.998
0.034	0.998
0.035	0.998
0.036	0.998
0.037	0.997
0.038	0.997
0.039	0.997
0.040	0.997
0.041	0.997
0.042	0.997
0.043	0.997
0.044	0.997
0.045	0.997
0.046	0.997
0.047	0.997
0.048	0.997
0.049	0.997
0.050	0.997
0.051	0.996
0.052	0.996
0.053	0.996
0.054	0.996
0.055	0.996
0.056	0.996
0.057	0.996
0.058	0.996
0.059	0.996
0.060	0.996
0.061	0.996
0.062	0.996
0.063	0.996
0.064	0.996
0.065	0.996
0.066	0.995
0.067	0.995
0.068	0.995
0.069	0.995
0.070	0.995
0.071	0.995
0.072	0.995
0.073	0.995
0.074	0.995
0.075	0.995
0.076	0.995
0.077	0.995
0.078	0.995
0.079	0.995
0.080	0.994
0.081	0.994
0.082	0.994
0.083	0.994
0.084	0.994
0.085	0.994
0.086	0.994
0.087	0.994
0.088	0.994
0.089	0.994
0.090	0.994
0.091	0.994
0.092	0.994
0.093	0.994
0.094	0.994
0.095	0.993
0.096	0.993
0.097	0.993
0.098	0.993
0.099	0.993
0.100	0.993
0.101	0.993
0.102	0.993
0.103	0.993
0.104	0.993
0.105	0.993
0.106	0.993
0.107	0.993
0.108	0.993
0.109	0.992
0.110	0.992
0.111	0.992
0.112	0.992
0.113	0.992
0.114	0.992
0.115	0.992
0.116	0.992
0.117	0.992
0.118	0.992
0.119	0.992
0.120	0.992
0.121	0.992
0.122	0.992
0.123	0.992
0.124	0.991
0.125	0.991
0.126	0.991
0.127	0.991
0.128	0.991
0.129	0.991
0.130	0.991
0.131	0.991
0.132	0.991
0.133	0.991
