0.001	0.998
0.002	0.997
0.003	0.996
0.004	0.994
0.005	0.993
0.006	0.991
0.007	0.990
0.008	0.988
0.009	0.987
0.010	0.985
0.011	0.984
0.012	0.982
0.013	0.981
0.014	0.979
0.015	0.978
0.016	0.976
0.017	0.975
0.018	0.973
0.019	0.972
0.020	0.970
0.021	0.969
0.022	0.968
0.023	0.966
0.024	0.965
0.025	0.963
0.026	0.962
0.027	0.960
0.028	0.959
0.029	0.957
0.030	0.956
0.031	0.955
0.032	0.953
0.033	0.952
0.034	0.950
0.035	0.949
0.036	0.947
0.037	0.946
0.038	0.945
0.039	0.943
0.040	0.942
0.041	0.940
0.042	0.939
0.043	0.937
0.044	0.936
0.045	0.935
0.046	0.933
0.047	0.932
0.048	0.930
0.049	0.929
0.050	0.928
0.051	0.926
0.052	0.925
0.053	0.924
0.054	0.922
0.055	0.921
0.056	0.919
0.057	0.918
0.058	0.917
0.059	0.915
0.060	0.914
0.061	0.912
0.062	0.911
0.063	0.910
0.064	0.908
0.065	0.907
0.066	0.906
0.067	0.904
0.068	0.903
0.069	0.902
0.070	0.900
0.071	0.899
0.072	0.898
0.073	0.896
0.074	0.895
0.075	0.894
0.076	0.892
0.077	0.891
0.078	0.890
0.079	0.888
0.080	0.887
0.081	0.886
0.082	0.884
0.083	0.883
0.084	0.882
0.085	0.880
0.086	0.879
0.087	0.878
0.088	0.876
0.089	0.875
0.090	0.874
0.091	0.872
0.092	0.871
0.093	0.870
0.094	0.868
0.095	0.867
0.096	0.866
0.097	0.864
0.098	0.863
0.099	0.862
0.100	0.861
0.101	0.859
0.102	0.858
0.103	0.857
0.104	0.855
0.105	0.854
0.106	0.853
0.107	0.852
0.108	0.850
0.109	0.849
0.110	0.848
0.111	0.847
0.112	0.845
0.113	0.844
0.114	0.843
0.115	0.841
0.116	0.840
0.117	0.839
0.118	0.838
0.119	0.836
0.120	0.835
0.121	0.834
0.122	0.833
0.123	0.831
0.124	0.830
0.125	0.829
0.126	0.828
0.127	0.826
0.128	0.825
0.129	0.824
0.130	0.823
0.131	0.821
0.132	0.820
0.133	0.819
0.134	0.818
0.135	0.817
0.136	0.815
0.137	0.814
0.138	0.813
0.139	0.812
0.140	0.810
0.141	0.809
0.142	0.808
0.143	0.807
0.144	0.806
0.145	0.804
0.146	0.803
0.147	0.802
0.148	0.801
0.149	0.800
0.150	0.798
0.151	0.797
0.152	0.796
0.153	0.795
0.154	0.794
0.155	0.792
0.156	0.791
0.157	0.790
